"","source_country","source_country_code","target_country_code","target_country","z","distance","m_levenshtein_distance","cult_dist","gdp_ratio"
"2296","Thailand","TH","AU","Australia",0.0172389851018667,9025.471,101.22,"81.12952",34.0667430284589
"2297","Thailand","TH","AT","Austria",0.00662580094824337,14165.618,96.85,"78.07048",36.8368455557849
"2298","Thailand","TH","BE","Belgium",0.00549505048701621,15095.538,98.71,"65.77233",32.4336124137686
"2299","Thailand","TH","BR","Brazil",0.00166636910075582,27805.062,97,"26.79552",0.124393228620645
"2300","Thailand","TH","BG","Bulgaria",5.95131821698506e-05,12698.913,101.94,NA,1.06557011598883
"2301","Thailand","TH","CA","Canada",0.00575294094308556,18471.475,101.22,"69.31811",34.2206515210986
"2302","Thailand","TH","CL","Chile",0.000337241365629154,27901.977,96.71,"23.02173",7.987697653178
"2303","Thailand","TH","CO","Colombia",0.000277728183459303,28971.596,96.71,"34.8425",2.87315829959172
"2304","Thailand","TH","HR","Croatia",0.00218215001289452,13849.613,101.06,"23.28089",6.61549303141314
"2305","Thailand","TH","CZ","Czech Republic",0.00531651094050666,13873.307,100.78,"50.05996",17.728100810905
"2306","Thailand","TH","DK","Denmark",0.00329306274673173,14160.911,100.66,"83.88683",35.2587532807807
"2307","Thailand","TH","EE","Estonia",0.000238052728679402,12859.789,102.32,"46.98936",13.5454517857799
"2308","Thailand","TH","FI","Finland",0.000853022277767859,12893.666,100.33,"53.84236",29.2956083441522
"2309","Thailand","TH","FR","France",0.043028030708802,15549.69,100.75,"56.40922",27.9258512541457
"2310","Thailand","TH","DE","Germany",0.0180523319248547,14409.917,96.85,"63.83573",36.3289273653586
"2311","Thailand","TH","GR","Greece",0.00192425955682517,12950.458,96.94,"55.44366",12.2542669825919
"2312","Thailand","TH","HK","Hong Kong",0.0458449879981749,2722.6445,97.69,"42.36744",47.5442001404206
"2313","Thailand","TH","HU","Hungary",0.00273760637981313,13432.269,100.89,"84.64042",10.8568329657722
"2314","Thailand","TH","IS","Iceland",0.00275744410720308,16156.386,97.32,"59.39697",33.3103209212109
"2315","Thailand","TH","IN","India",0.00136880318990656,3506.4304,98.39,"44.86647",12.1241413237311
"2316","Thailand","TH","ID","Indonesia",0.00880795096113789,4045.0828,98.77,"25.13961",6.30476879414431
"2317","Thailand","TH","IE","Ireland",0.000714158186038207,16258.234,101.22,"76.11176",39.8968854698631
"2318","Thailand","TH","IL","Israel",0.00103156182427741,11317.699,102.33,"64.92303",21.1380451409212
"2319","Thailand","TH","IT","Italy",0.0431073816183618,14415.022,100.46,"68.91299",22.92230461309
"2320","Thailand","TH","JP","Japan",0.376718443135154,6596.3135,105.81,"72.67049",25.0004648553525
"2321","Thailand","TH","KR","Korea, Republic of",0.0287250292606479,5878.7935,105.08,"22.04541",NA
"2322","Thailand","TH","MY","Malaysia",0.00958162232934595,2129.1377,100.76,"51.73007",11.9660597209348
"2323","Thailand","TH","MT","Malta",0.000317403638239203,14331.59,98.81,"52.70674",17.2394745223768
"2324","Thailand","TH","MX","Mexico",0.00105139955166736,24414.668,96.71,"44.02272",1.65874498677432
"2325","Thailand","TH","MA","Morocco",0.000833184550377909,17596.521,99.46,"20.92845",9.96139180618961
"2326","Thailand","TH","NL","Netherlands",0.00977999960324545,14939.135,97.99,"69.26038",38.5767771257132
"2327","Thailand","TH","NZ","New Zealand",0.00422543593405939,15264.853,101.22,"77.75603",24.9571745859445
"2328","Thailand","TH","NO","Norway",0.00432462457100915,13513.303,99.59,"66.04544",59.3509808533725
"2329","Thailand","TH","PE","Peru",0.000495943184748755,31286.71,96.71,"24.67793",4.52632718492806
"2330","Thailand","TH","PH","Philippines",0.00529667321311671,3534.8164,94.89,"48.41488",10.5917660073417
"2331","Thailand","TH","PL","Poland",0.00093237318732766,13435.413,102.14,"57.93962",10.8857123205249
"2332","Thailand","TH","PT","Portugal",0.00285663274415283,17184.338,97,"40.73082",15.2936264821163
"2333","Thailand","TH","RO","Romania",5.95131821698506e-05,12764.567,98,NA,4.42983002593577
"2334","Thailand","TH","RU","Russian Federation",0.0043444622983991,8728.747,101.12,"46.55105",11.9627528840062
"2335","Thailand","TH","SG","Singapore",0.0214445833085362,2129.0947,100.16,"58.58327",80.9878805625767
"2336","Thailand","TH","SI","Slovenia",0.000595131821698506,14000.414,100.44,"29.98333",17.1906908571916
"2337","Thailand","TH","ZA","South Africa",0.00126961455295681,15204.863,97.78,"57.58472",3.24885390494614
"2338","Thailand","TH","ES","Spain",0.0134499791703862,16473.635,96.71,"39.47151",21.1158521612619
"2339","Thailand","TH","SE","Sweden",0.00275744410720308,13534.138,100.54,"75.86831",35.5808900655381
"2340","Thailand","TH","CH","Switzerland",0.00827233232160924,14805.385,100.38,"67.34983",50.1431667369949
"2341","Thailand","TH","TH","Thailand",0.138903767184431,0,0,"0",0
"2342","Thailand","TH","TR","Turkey",0.00406673411493979,11353.692,99.24,"29.24038",4.18593870470703
"2343","Thailand","TH","UA","Ukraine",0.000297565910849253,12036.843,101.23,"40.18344",8.54192571783282
"2344","Thailand","TH","AE","United Arab Emirates",0.000733995913428158,8262.318,99.2,"20.74805",62.7560910888661
"2345","Thailand","TH","GB","United Kingdom",0.0393580511416612,15708.5205,101.22,"86.4118",29.0310276551346
"2346","Thailand","TH","US","United States",0.0548909916879922,22798.475,101.22,"82.0061",46.9947249350847
"2347","Turkey","TR","AU","Australia",0.00343501244420676,20111.771,101.04,"71.56116",29.8808043237519
"2348","Turkey","TR","AT","Austria",0.0162700290022009,3235.4282,100.05,"68.77499",32.6509068510779
"2349","Turkey","TR","BE","Belgium",0.0120739658967028,4379.9165,102.15,"40.08741",28.2476737090615
"2350","Turkey","TR","BR","Brazil",0.00380525330645659,17485.73,99.15,"10.34408",4.06154547608638
"2351","Turkey","TR","BG","Bulgaria",0.00273566859329041,1482.0833,97.14,"9.486833",3.1203685887182
"2352","Turkey","TR","CA","Canada",0.00810416109591295,12811.491,101.04,"63.21392",30.0347128163916
"2353","Turkey","TR","CL","Chile",0.000699343850916346,22415.824,98.65,"22.2486",3.80175894847097
"2354","Turkey","TR","CO","Colombia",0.000781619598082975,18266.457,98.65,NA,7.05909700429875
"2355","Turkey","TR","HR","Croatia",0.00534792356583088,2689.845,98.01,"10.72381",2.42955432670611
"2356","Turkey","TR","CZ","Czech Republic",0.0213916942633235,3170.6553,99.03,"39.02563",13.542162106198
"2357","Turkey","TR","DK","Denmark",0.00956455560812062,4155.5645,101.9,"91.4221",31.0728145760737
"2358","Turkey","TR","EE","Estonia",0.000946171092416233,3705.106,97.33,"45.33211",9.35951308107287
"2359","Turkey","TR","FI","Finland",0.00203632474237407,4748.852,96.48,"52.93392",25.1096696394452
"2360","Turkey","TR","FR","France",0.0867392064504186,4506.138,98.68,"34.1321",23.7399125494387
"2361","Turkey","TR","DE","Germany",0.0602669847995557,3790.5415,100.05,"51.98077",32.1429886606516
"2362","Turkey","TR","GR","Greece",0.0288170804451118,1603.3583,99.76,"30.21589",8.06832827788487
"2363","Turkey","TR","HK","Hong Kong",0.000863895345249604,12133.184,102.22,"58.54913",43.3582614357135
"2364","Turkey","TR","HU","Hungary",0.0253409301273217,2520.4338,94.01,"64.08588",6.67089426106519
"2365","Turkey","TR","IS","Iceland",0.00129584301787441,7224.486,98.48,"65.38348",29.1243822165039
"2366","Turkey","TR","IN","India",0.000678774914124689,7919.5386,97.33,"48.86717",16.3100800284381
"2367","Turkey","TR","ID","Indonesia",0.00195404899520744,15385.072,99.81,"45.19956",10.4907074988513
"2368","Turkey","TR","IE","Ireland",0.00275623753008207,5859.2163,101.04,"74.57882",35.710946765156
"2369","Turkey","TR","IL","Israel",0.0029824958347903,1350.1005,100.08,"55.83905",16.9521064362142
"2370","Turkey","TR","IT","Italy",0.123043379887694,3125.15,97.56,"50.02",18.736365908383
"2371","Turkey","TR","JP","Japan",0.00645864615258037,13425.177,101.13,"52.66878",20.8145261506455
"2372","Turkey","TR","KR","Korea, Republic of",0.00238599666783224,12533.053,97.96,"20.80865",NA
"2373","Turkey","TR","MY","Malaysia",0.00104901577637452,13449.289,101.45,"63.17436",7.78012101622781
"2374","Turkey","TR","MT","Malta",0.00236542773104058,3006.7134,99.71,"26.62705",13.0535358176698
"2375","Turkey","TR","MX","Mexico",0.0021186004895407,18972.826,98.65,"29.3087",2.52719371793271
"2376","Turkey","TR","MA","Morocco",0.00310590945554024,6250.706,100.09,"22.6495",14.1473305108966
"2377","Turkey","TR","NL","Netherlands",0.058991710718473,4385.123,102.33,"67.95587",34.3908384210062
"2378","Turkey","TR","NZ","New Zealand",0.000205689367916572,26504.91,101.04,NA,20.7712358812375
"2379","Turkey","TR","NO","Norway",0.00512166526112265,4934.248,101.65,"69.59167",55.1650421486655
"2380","Turkey","TR","PE","Peru",0.000514223419791431,19948.217,98.65,"21.40093",8.71226588963508
"2381","Turkey","TR","PH","Philippines",0.00111072258674949,14184.558,100.58,"53.39476",14.7777047120488
"2382","Turkey","TR","PL","Poland",0.00709628319312175,3064.0222,100.88,"30.95157",6.69977361581788
"2383","Turkey","TR","PT","Portugal",0.0126293271900775,5913.5786,99.15,"25.80698",11.1076877774092
"2384","Turkey","TR","RO","Romania",0.00390809799041488,1841.621,97.37,"25.671",0.243891321228742
"2385","Turkey","TR","RU","Russian Federation",0.0196021967624493,7499.25,99.33,"30.23243",7.77681417929917
"2386","Turkey","TR","SG","Singapore",0.000617068103749717,12992.503,101.84,"79.31583",76.8019418578697
"2387","Turkey","TR","SI","Slovenia",0.00162494600654092,2952.7683,98.89,"28.4605",13.0047521524846
"2388","Turkey","TR","ZA","South Africa",0.00146039451220766,12197.838,99.25,"51.89412",7.43479260965317
"2389","Turkey","TR","ES","Spain",0.0677335088549273,5180.079,98.65,"16.94107",16.9299134565549
"2390","Turkey","TR","SE","Sweden",0.00709628319312175,4580.2744,101.13,"84.36231",31.3949513608311
"2391","Turkey","TR","CH","Switzerland",0.00495711376678939,3788.5945,100.13,"57.78408",45.9572280322878
"2392","Turkey","TR","TH","Thailand",0.00464857971491454,11353.692,99.24,"29.24038",4.18593870470703
"2393","Turkey","TR","TR","Turkey",0.136721722854146,0,0,"0",0
"2394","Turkey","TR","UA","Ukraine",0.0265956352716128,1765.6863,100.18,"26.34296",12.7278644225398
"2395","Turkey","TR","AE","United Arab Emirates",0.0021186004895407,3854.0464,95.09,"26.60479",58.570152384159
"2396","Turkey","TR","GB","United Kingdom",0.0380936709381492,5408.217,101.04,"81.27731",24.8450889504275
"2397","Turkey","TR","US","United States",0.0897422712220005,16415.746,101.04,"73.4983",42.8087862303777
"2398","Ukraine","UA","AU","Australia",0.00195500288443049,21029.244,95.59,"45.92002",42.6086687462917
"2399","Ukraine","UA","AT","Austria",0.018460355105442,2130.7256,93.77,"52.33586",45.3787712736177
"2400","Ukraine","UA","BE","Belgium",0.00983911287737966,3111.9963,98.11,"32.87321",40.9755381316014
"2401","Ukraine","UA","BR","Brazil",0.00304467662329338,17345.426,95.69,"24.41646",8.66631894645346
"2402","Ukraine","UA","BG","Bulgaria",0.00583295942567784,1235.4434,63.7,"34.19481",9.60749583382165
"2403","Ukraine","UA","CA","Canada",0.00689058393692712,11053.695,95.59,"37.27636",42.7625772389314
"2404","Ukraine","UA","CL","Chile",0.000160246138068073,22482.623,90.91,"41.39587",16.5296233710108
"2405","Ukraine","UA","CO","Colombia",0.000256393820908916,17306.979,90.91,NA,5.6687674182411
"2406","Ukraine","UA","HR","Croatia",0.0133965771424909,1939.2427,56.34,"32.19138",15.157418749246
"2407","Ukraine","UA","CZ","Czech Republic",0.0234600346131658,1852.705,55.7,"17.79802",26.2700265287378
"2408","Ukraine","UA","DK","Denmark",0.00705083007499519,2539.7332,94.98,"69.94595",43.8006789986135
"2409","Ukraine","UA","EE","Estonia",0.00358951349272483,1939.7848,98.22,"24.65605",22.0873775036127
"2410","Ukraine","UA","FI","Finland",0.00237164284340747,3005.4158,99.78,"32.31399",37.8375340619851
"2411","Ukraine","UA","FR","France",0.0738734696493814,3513.663,93.98,"26.51208",36.4677769719786
"2412","Ukraine","UA","DE","Germany",0.0567912313313249,2436.758,93.77,"29.12585",44.8708530831914
"2413","Ukraine","UA","GR","Greece",0.0147105954746491,2043.9569,95.38,"46.58892",20.7961927004247
"2414","Ukraine","UA","HK","Hong Kong",0.00278828280238446,12334.635,99.25,"55.78324",56.0861258582534
"2415","Ukraine","UA","HU","Hungary",0.0449971155695148,1417.5717,96.06,"49.30959",19.398758683605
"2416","Ukraine","UA","IS","Iceland",0.00189090442920326,5545.127,95.43,"48.73596",41.8522466390437
"2417","Ukraine","UA","IN","India",0.00118582142170374,8796.0205,95.1,"42.01529",3.58221560589824
"2418","Ukraine","UA","ID","Indonesia",0.00567271328760977,16068.27,102.6,"54.22327",2.23715692368851
"2419","Ukraine","UA","IE","Ireland",0.00102557528363566,4477.8667,95.59,"51.18191",48.4388111876959
"2420","Ukraine","UA","IL","Israel",0.0250304467662329,3081.199,98.73,"40.40042",29.6799708587541
"2421","Ukraine","UA","IT","Italy",0.10339080828152,2612.3508,92.68,"31.17613",31.4642303309228
"2422","Ukraine","UA","JP","Japan",0.00266008589193,12948.722,105.48,"52.85096",33.5423905731854
"2423","Ukraine","UA","KR","Korea, Republic of",0.000288443048522531,12144.032,100.55,"41.02232",NA
"2424","Ukraine","UA","MY","Malaysia",0.0041984488173835,14165.868,101.46,"69.49807",20.5079854387677
"2425","Ukraine","UA","MT","Malta",0.00195500288443049,3134.7727,99.78,"24.55383",25.7814002402096
"2426","Ukraine","UA","MX","Mexico",0.00272418434715723,17351.258,90.91,"45.21377",10.2006707046071
"2427","Ukraine","UA","MA","Morocco",0.00064098455227229,5933.037,96.36,"35.79546",1.41946608835679
"2428","Ukraine","UA","NL","Netherlands",0.0232997884750978,3018.0652,94.61,"47.60519",47.118702843546
"2429","Ukraine","UA","NZ","New Zealand",0.00064098455227229,27264.217,95.59,"46.18979",33.4991003037774
"2430","Ukraine","UA","NO","Norway",0.00743542080635857,3168.5635,94.24,"51.46855",67.8929065712053
"2431","Ukraine","UA","PE","Peru",0.000384590731363374,19249.916,90.91,"43.93328",4.01559853290476
"2432","Ukraine","UA","PH","Philippines",0.000769181462726748,14459.016,101.1,"57.87589",2.04984028950891
"2433","Ukraine","UA","PL","Poland",0.0620152554323441,1515.8535,65.98,"31.5683",19.4276380383577
"2434","Ukraine","UA","PT","Portugal",0.0267931542849817,5202.881,95.69,"46.84222",23.8355521999491
"2435","Ukraine","UA","RO","Romania",0.00237164284340747,869.26996,95.69,"49.04834",12.9717557437686
"2436","Ukraine","UA","RU","Russian Federation",0.0182680597397603,6581.1484,68.13,"50.66659",20.504678601839
"2437","Ukraine","UA","SG","Singapore",0.00256393820908916,13875.784,97.08,"76.23278",89.5298062804096
"2438","Ukraine","UA","SI","Slovenia",0.00477533491442856,2000.4308,52.49,"46.78008",25.7326165750244
"2439","Ukraine","UA","ZA","South Africa",0.000448689186590603,13794.111,99.86,"29.83865",5.29307181288667
"2440","Ukraine","UA","ES","Spain",0.0811806935452856,4537.9736,90.91,"16.15586",29.6577778790947
"2441","Ukraine","UA","SE","Sweden",0.00624959938465483,2818.5396,92.33,"65.69475",44.1228157833709
"2442","Ukraine","UA","CH","Switzerland",0.00429459650022434,2772.2915,95.35,"34.97765",58.6850924548277
"2443","Ukraine","UA","TH","Thailand",0.0143901031985129,12036.843,101.23,"40.18344",8.54192571783282
"2444","Ukraine","UA","TR","Turkey",0.0252868405871419,1765.6863,100.18,"26.34296",12.7278644225398
"2445","Ukraine","UA","UA","Ukraine",0.0861162745977822,0,0,"0",0
"2446","Ukraine","UA","AE","United Arab Emirates",0.00237164284340747,5367.8433,98.61,"36.62144",71.2980168066989
"2447","Ukraine","UA","GB","United Kingdom",0.0162810076277162,3967.695,95.59,"56.27594",37.5729533729674
"2448","Ukraine","UA","US","United States",0.0756361771681302,14768.01,95.59,"48.25073",55.5366506529175
"2449","United Arab Emirates","AE","AU","Australia",0.0273310810810811,16467.645,98.03,"74.56119",28.6893480604071
"2450","United Arab Emirates","AE","AT","Austria",0.0141891891891892,7089.0967,99.14,"74.56119",25.9192455330812
"2451","United Arab Emirates","AE","BE","Belgium",0.00766891891891892,8233.595,99.09,"58.00224",30.3224786750975
"2452","United Arab Emirates","AE","BR","Brazil",0.00625,19905.281,97.54,"18.15468",62.6316978602454
"2453","United Arab Emirates","AE","BG","Bulgaria",0.00172297297297297,5328.02,98.42,"25.67388",61.6905209728772
"2454","United Arab Emirates","AE","CA","Canada",0.029222972972973,16136.485,98.03,"64.50868",28.5354395677675
"2455","United Arab Emirates","AE","CL","Chile",0.000439189189189189,23941.334,98.49,"34.92585",54.7683934356881
"2456","United Arab Emirates","AE","CO","Colombia",0.00118243243243243,21828.885,98.49,"27.50825",65.6292493884578
"2457","United Arab Emirates","AE","HR","Croatia",0.0134459459459459,6521.132,100.13,"21.57244",56.1405980574529
"2458","United Arab Emirates","AE","CZ","Czech Republic",0.0164527027027027,7011.254,99.64,"51.02759",45.0279902779611
"2459","United Arab Emirates","AE","DK","Denmark",0.00709459459459459,7901.9546,98.54,"89.3895",27.4973378080854
"2460","United Arab Emirates","AE","EE","Estonia",0.000304054054054054,7136.981,101.99,"51.21017",49.2106393030862
"2461","United Arab Emirates","AE","FI","Finland",0.00162162162162162,7945.4478,98.99,"59.44403",33.4604827447138
"2462","United Arab Emirates","AE","FR","France",0.0734459459459459,8329.335,97.3,"50.55946",34.8302398347203
"2463","United Arab Emirates","AE","DE","Germany",0.0329054054054054,7633.1475,99.14,"57.49042",26.4271637235075
"2464","United Arab Emirates","AE","GR","Greece",0.0161824324324324,5207.8003,98.93,"52.72395",50.5018241062742
"2465","United Arab Emirates","AE","HK","Hong Kong",0.00658783783783784,9809.723,101.73,"34.24152",15.2118909484455
"2466","United Arab Emirates","AE","HU","Hungary",0.0116891891891892,6371.4746,98.53,"72.94163",51.8992581230939
"2467","United Arab Emirates","AE","IS","Iceland",0.00412162162162162,10897.516,99.32,"69.01073",29.4457701676552
"2468","United Arab Emirates","AE","IN","India",0.0111824324324324,4781.6733,97.61,"30.76494",74.8802324125971
"2469","United Arab Emirates","AE","ID","Indonesia",0.0183445945945946,12104.913,96.59,"20.47853",69.0608598830104
"2470","United Arab Emirates","AE","IE","Ireland",0.00554054054054054,9708.549,98.03,"70.22214",22.859205619003
